"ID",Category,Question,Problem Link,Companies,Difficulty,Status
import-1768247344544-27,Strings,Valid Anagram,#,Nagarro Media.net Directi Google Adobe Flipkart,Medium,Done
import-1768247344544-28,Strings,Valid parentheses,#,Google Interview Qs,Medium,Done
import-1768247344544-29,Strings,Remove Consecutive Characters,#,Samsung Adobe,Medium,Done
import-1768247344544-30,Strings,Longest Common Prefix,#,Adobe Grofers Dunzo Interview Qs,Medium,Done
import-1768247344544-31,Strings,Convert a Sentence into its Equivalent Mobile Numeric Keypad Sequence,#,Adobe,Medium,Pending
import-1768247344544-32,Strings,Print all the Duplicates in the Input String,#,Ola Amdocs IQ,Medium,Done
import-1768247344544-33,Strings,Longest Substring without Repeating Characters,#,Morgan Stanley Amazon IQ,Medium,Pending
import-1768247344544-34,Strings,Longest Repeating Character Replacement,#,Amazon Google,Medium,Done
import-1768247344544-35,Strings,Group Anagrams,#,Samsung Adobe Amazon Interview Qs,Medium,Done
import-1768247344544-36,Strings,Longest Palindromic Substring,#,Microsoft Google Samsung Visa IQ,Medium,Done
import-1768247344544-37,Strings,Palindromic Substrings,#,Microsoft IQ,Medium,Done
import-1768247344544-38,Strings,Next Permutation,#,Adobe Goldman Sachs Uber,Medium,Done
import-1768247344544-39,Strings,Count Palindromic Subsequences,#,Myntra Interview Qs,Medium,Pending
import-1768247344544-40,Strings,Smallest Window in a String Containing all the Characters of Another String,#,Microsoft Amazon IQ,Medium,Pending
import-1768247344544-41,Strings,Wildcard String Matching,#,Microsoft Amazon Ola IQ,Medium,Done
import-1768247344544-42,Strings,Longest Prefix Suffix,#,Flipkart Swiggy IQ,Medium,Done
import-1768247344544-43,Strings,Rabin-Karp Algorithm for Pattern Searching,#,Microsoft,Medium,Pending
import-1768247344544-44,Strings,Transform One String to Another using Minimum Number of Given Operation,#,Directi,Medium,Pending
import-1768247344544-45,Strings,Minimum Window Substring,#,Amazon Google MakeMyTrip Streamoid Technologies Microsoft Media.net Atlassian Flipkart,Medium,Pending
import-1768247344544-46,Strings,Boyer Moore Algorithm for Pattern Searching,#,Amdocs,Medium,Pending
import-1768247344545-47,Strings,Word Wrap,#,Microsoft,Medium,Done
import-1768247344545-48,2D Arrays,Zigzag (or diagonal) Traversal of Matrix,#,Amazon,Medium,Done
import-1768247344545-49,2D Arrays,Set Matrix Zeroes,#,Amazon Microsoft,Medium,Done
import-1768247344545-50,2D Arrays,Spiral Matrix,#,Flipkart Apple Societe Generale IQ,Medium,Done
import-1768247344545-51,2D Arrays,Rotate Image,#,Microsoft Paytm Samsung Adobe,Medium,Done
import-1768247344545-52,2D Arrays,Word Search,#,Google Ola Goldman Sachs IQ,Medium,Done
import-1768247344545-53,2D Arrays,Find the Number of Islands | Set 1 (Using DFS),#,Microsoft Uber Apple Amazon IQ,Medium,Pending
import-1768247344545-54,2D Arrays,"Given a Matrix of â€˜Oâ€™ and â€˜Xâ€™, Replace â€˜Oâ€™ with â€˜Xâ€™ if Surrounded by â€˜Xâ€™",#,Google,Medium,Pending
import-1768247344545-55,2D Arrays,Find a Common Element in all Rows of a Given Row-Wise Sorted Matrix,#,MAQ Software Microsoft VMWare,Medium,Pending
import-1768247344545-56,2D Arrays,Create a Matrix with Alternating Rectangles of O and X,#,MAQ VMWare,Medium,Pending
import-1768247344545-57,2D Arrays,Maximum Size Rectangle of all 1s,#,Amazon Microsoft,Medium,Pending
import-1768247344545-58,Searching & Sorting,Permute Two Arrays such that Sum of Every Pair is Greater or Equal to K,#,Samsung,Medium,Done
import-1768247344545-59,Searching & Sorting,counting sort,#,Samsung Morgan Stanley Snapdeal EPAM Systems,Medium,Done
import-1768247344545-60,Searching & Sorting,find common elements three sorted arrays,#,MAQ Software Microsoft VMWare,Medium,Pending
import-1768247344545-61,Searching & Sorting,Searching in an array where adjacent differ by at most k,#,TCS Amazon,Medium,Pending
import-1768247344545-62,Searching & Sorting,ceiling in a sorted array,#,TCS,Medium,Pending
import-1768247344545-63,Searching & Sorting,Piar with given difference,#,Amazon Visa,Medium,Pending
import-1768247344545-64,Searching & Sorting,majority element,#,Amazon Google,Medium,Pending
import-1768247344545-65,Searching & Sorting,count triplets with sum smaller that a given value,#,Amazon SAP Labs,Medium,Pending
import-1768247344545-66,Searching & Sorting,Maximum Sum Subsequence with no adjacent elements,#,Amazon FactSet Oxigen Wallet OYO Rooms Paytm Walmart Yahoo Adobe Flipkart,Medium,Pending
import-1768247344545-67,Searching & Sorting,Merge Sorted Arrays using O(1) Space,#,Amdocs Brocade Goldman Sachs Juniper Networks Linkedin Microsoft Quikr Snapdeal Synopsys Zoho Adobe,Medium,Pending
import-1768247344545-68,Searching & Sorting,Inversion of Array,#,Adobe Amazon BankBazaar Flipkart Microsoft Myntra MakeMyTrip,Medium,Done
import-1768247344545-69,Searching & Sorting,Find Duplicates in O(n) Time and O(1) Extra Space,#,Amazon D-E-Shaw Flipkart Paytm Qualcomm Zoho,Medium,Pending
import-1768247344545-70,Searching & Sorting,Radix Sort,#,Amazon Microsoft,Medium,Pending
import-1768247344545-71,Searching & Sorting,Product of Array except itself,#,Accolite Amazon D-E-Shaw Intuit Morgan Stanley Opera Microsoft Flipkart,Medium,Pending
import-1768247344545-72,Searching & Sorting,Make all Array Elements Equal,#,Amazon,Medium,Pending
import-1768247344545-73,Searching & Sorting,Check if Reversing a Sub Array Make the Array Sorted,#,Amazon,Medium,Pending
import-1768247344545-74,Searching & Sorting,Find Four Elements that Sum to a Given Value,#,Adobe Amazon Google Microsoft OYO Rooms,Medium,Done
import-1768247344545-75,Searching & Sorting,Median of Two Sorted Array with Different Size,#,Amazon Samsung Microsoft Google,Medium,Pending
import-1768247344545-76,Searching & Sorting,Median of Stream of Integers Running Integers,#,Amazon Google,Medium,Pending
import-1768247344545-77,Searching & Sorting,Print Subarrays with 0 Sum,#,Paytm Adobe,Medium,Pending
import-1768247344545-78,Searching & Sorting,Aggressive Cows,#,Adobe,Medium,Pending
import-1768247344545-79,Searching & Sorting,Allocate Minimum number of Pages,#,Google Infosys Codenation Amazon Microsoft,Medium,Pending
import-1768247344545-80,Searching & Sorting,Minimum Swaps to Sort,#,Amazon Google,Medium,Pending
import-1768247344545-81,Backtracking,Backtracking Set 2 Rat in a Maze,#,Microsoft Amazon,Medium,Pending
import-1768247344545-82,Backtracking,Combinational Sum,#,Adobe Amazon Microsoft,Medium,Pending
import-1768247344545-83,Backtracking,Crossword-Puzzle,#,Microsoft,Medium,Pending
import-1768247344545-84,Backtracking,Longest Possible Route in a Matrix with Hurdles,#,Microsoft,Medium,Pending
import-1768247344545-85,Backtracking,Printing all solutions in N-Queen Problem,#,Accolite Amazon Amdocs D-E-Shaw MAQ Software Twitter Visa Microsoft,Medium,Pending
import-1768247344545-86,Backtracking,Solve the Sudoku,#,Amazon Directi Flipkart MakeMyTrip MAQ Software Microsoft Ola Cabs Oracle PayPal Zoho,Medium,Pending
import-1768247344545-87,Backtracking,Partition Equal Subset Sum,#,Amazon Adobe Accolite Traveloka,Medium,Pending
import-1768247344545-88,Backtracking,M Coloring Problem,#,Amazon,Medium,Pending
import-1768247344545-89,Backtracking,Knight Tour,#,IBM,Medium,Pending
import-1768247344545-90,Backtracking,Soduko,#,Amazon Adobe Accolite Traveloka,Medium,Pending
import-1768247344545-91,Backtracking,Remove Invalid Parentheses,#,Uber,Medium,Pending
import-1768247344545-92,Backtracking,Word Break Problem using Backtracking,#,,Medium,Pending
import-1768247344545-93,Backtracking,Print all Palindromic Partitions of a String,#,Facebook Amazon Microsoft,Medium,Pending
import-1768247344545-94,Backtracking,Find Shortest Safe Route in a Path with Landmines,#,Facebook Amazon Microsoft,Medium,Pending
import-1768247344545-95,Backtracking,Partition of Set into K Subsets with Equal Sum,#,Amazon,Medium,Pending
import-1768247344545-96,Backtracking,Backtracking set-7 hamiltonian cycle,#,Amazon,Medium,Pending
import-1768247344545-97,Backtracking,tug-of-war,#,Google,Medium,Pending
import-1768247344545-98,Backtracking,Maximum Possible Number by doing at most K swaps,#,Amazon Adobe Accolite Traveloka,Medium,Pending
import-1768247344545-99,Backtracking,Backtracking set-8 solving cryptarithmetic puzzles,#,Goldman Sachs,Medium,Pending
import-1768247344545-100,Backtracking,Find paths from corner cell to middle cell in maze,#,Meta,Medium,Pending
import-1768247344545-101,Backtracking,Arithmetic Expressions,#,Flipkart,Medium,Pending
import-1768247344545-102,Linked List,Reverse Linked List,#,Sprinklr,Medium,Pending
import-1768247344545-103,Linked List,Linked List Cycle,#,Accolite Amazon D-E-Shaw Hike Lybrate Mahindra Comviva MakeMyTrip MAQ Software OYO Rooms Paytm Qualcomm Samsung SAP Labs Snapdeal Veritas VMWare Walmart Adobe,Medium,Pending
import-1768247344545-104,Linked List,Merge Two Sorted Lists,#,Accolite Amazon Belzabar Brocade FactSet Flipkart MakeMyTrip Microsoft OATS Systems Oracle Samsung Synopsys Zoho,Medium,Pending
import-1768247344545-105,Linked List,Delete without Head node,#,Amazon Goldman Sachs Kritikal Solutions Microsoft Samsung Visa,Medium,Pending
import-1768247344545-106,Linked List,Remove duplicates from an unsorted linked list,#,Â AmazonÂ Intuit,Medium,Pending
import-1768247344545-107,Linked List,Sort a linked list of 0s-1s-or-2s,#,Microsoft Amazon MakeMyTrip,Medium,Pending
import-1768247344545-108,Linked List,Multiply two numbers represented linked lists,#,Amazon,Medium,Pending
import-1768247344545-109,Linked List,Remove nth node from end of list,#,Accolite Adobe Amazon Citicorp Epic Systems FactSet Hike MAQ Software Monotype Solutions Morgan Stanley OYO Rooms Qualcomm Samsung Snapdeal Flipkart,Medium,Pending
import-1768247344545-110,Linked List,Reorder List,#,Amazon Microsoft OYO Rooms Intuit,Medium,Pending
import-1768247344545-111,Linked List,Detect and remove loop in a linked list,#,Accolite Amazon D-E-Shaw Hike Lybrate Mahindra Comviva MakeMyTrip MAQ Software OYO Rooms Paytm Qualcomm Samsung SAP Labs Snapdeal Veritas VMWare Walmart Adobe,Medium,Pending
import-1768247344545-112,Linked List,Write a Function to get the Intersection Point of two Linked Lists,#,Amazon,Medium,Pending
import-1768247344545-113,Linked List,Flatten a linked list with next and child pointers,#,Google,Medium,Pending
import-1768247344545-114,Linked List,Linked list in zig-zag fashion,#,Micorsoft,Medium,Pending
import-1768247344545-115,Linked List,Reverse a doubly linked list,#,Walmart,Medium,Done
import-1768247344545-116,Linked List,Delete nodes which have a greater value on right side,#,Amazon,Medium,Pending
import-1768247344545-117,Linked List,Segregate even and odd Elements in a Linked List,#,Walmart,Medium,Pending
import-1768247344545-118,Linked List,Point to next higher value node in a linked list with an Arbitrary Pointer,#,GeekyAnts,Medium,Pending
import-1768247344545-119,Linked List,Rearrange a given linked list in place,#,Ola Uber,Medium,Pending
import-1768247344545-120,Linked List,Sort Biotonic Doubly Linked Lists,#,Morgan Stanley,Medium,Pending
import-1768247344545-121,Linked List,Merge K Sorted Lists,#,Microsoft Ola eBay,Medium,Pending
import-1768247344545-122,Linked List,Merge sort for linked list,#,Accolite Adobe Amazon MAQ Software Microsoft Paytm Veritas,Medium,Pending
import-1768247344545-123,Linked List,Quicksort on singly-linked list,#,Paytm,Medium,Pending
import-1768247344545-124,Linked List,Sum of two linked lists,#,Accolite Amazon Flipkart MakeMyTrip Microsoft Morgan Stanley Qualcomm Snapdeal,Medium,Pending
import-1768247344545-125,Linked List,Flattening a linked list,#,Â 24*7 Innovation LabsÂ AmazonÂ Drishti-SoftÂ FlipkartÂ Goldman SachsÂ MicrosoftÂ PaytmÂ PayuÂ QualcommÂ SnapdealÂ Visa,Medium,Done
import-1768247344545-126,Linked List,Clone a linked list with next and random Pointer,#,Triology,Medium,Pending
import-1768247344545-127,Linked List,Subtract two numbers represented as linked lists,#,Amazon Goldman Sachs,Medium,Pending
import-1768247344545-128,Linked List,P-129,#,,Medium,Pending
import-1768247344545-129,Stacks & Queues,Implement two stacks in an Array,#,24*7 Innovation Labs Microsoft Samsung Snapdeal,Medium,Pending
import-1768247344545-130,Stacks & Queues,Evaluation of Postfix Expression,#,Amazon Google Facebook,Medium,Pending
import-1768247344545-131,Stacks & Queues,Implement Stack using Queues,#,Facebook,Medium,Pending
import-1768247344545-132,Stacks & Queues,Queue Reversal,#,Amazon Morgain Stanley,Medium,Pending
import-1768247344545-133,Stacks & Queues,Implement Stack Queue using Deque,#,Microsoft Atlassian,Medium,Pending
import-1768247344545-134,Stacks & Queues,Reverse first k elements of queue,#,Microsoft Amdocs,Medium,Pending
import-1768247344545-135,Stacks & Queues,Design Stack with Middle Operation,#,MaQ Software,Medium,Pending
import-1768247344545-136,Stacks & Queues,Infix to Postfix,#,Amazon Samsung Paytm Vmware inc,Medium,Pending
import-1768247344545-137,Stacks & Queues,Design and Implement Special stack,#,Amazon Google Microsoft Visa Goldman Sachs,Medium,Pending
import-1768247344545-138,Stacks & Queues,Longest Valid String,#,Google Microsoft,Medium,Pending
import-1768247344545-139,Stacks & Queues,Find if an expression has duplicate parenthesis or not,#,Flipkart Oracle OYO Rooms Snapdeal Walmart Yatra.com Microsoft Google,Medium,Pending
import-1768247344545-140,Stacks & Queues,Stack permutations check if an array is stack permutation of other,#,Visa,Medium,Pending
import-1768247344545-141,Stacks & Queues,Count natural numbers whose permutation greater number,#,Amazon,Medium,Pending
import-1768247344545-142,Stacks & Queues,Sort a stack using Recursion,#,Amazon Goldman Sachs IBM Intuit Kuliza Yahoo Microsoft,Medium,Pending
import-1768247344545-143,Stacks & Queues,Queue based approach for first non repeating character in a stream,#,Microsoft Flipkart,Medium,Pending
import-1768247344545-144,Stacks & Queues,The Celebrity Problem,#,Google Visa Apple,Medium,Pending
import-1768247344545-145,Stacks & Queues,Next larger Element,#,Visa,Medium,Pending
import-1768247344545-146,Stacks & Queues,Distance of nearest cell,#,Flipkar Facebook,Medium,Pending
import-1768247344545-147,Stacks & Queues,Rotten-oranges,#,Facebook,Medium,Pending
import-1768247344545-148,Stacks & Queues,Next smaller element,#,Codenation,Medium,Pending
import-1768247344545-149,Stacks & Queues,Circular-tour,#,Codenation Flipkart,Medium,Pending
import-1768247344545-150,Stacks & Queues,Efficiently implement k-stacks single array,#,Flipkart,Medium,Pending
import-1768247344545-152,Stacks & Queues,Iterative tower of hanoi,#,Microsoft Flipkart,Medium,Pending
import-1768247344545-153,Stacks & Queues,Find the maximum of minimums for every window size in a given array,#,Amazon Microsoft Flipkart,Medium,Pending
import-1768247344545-154,Stacks & Queues,lru cache implementation,#,Microsoft Uber Alibaba,Medium,Pending
import-1768247344545-155,Stacks & Queues,Find a tour that visits all stations,#,Uber,Medium,Pending
import-1768247344545-156,Greedy,Activity selection problem greedy algo,#,Facebook Morgan Stanley Flipkart,Medium,Pending
import-1768247344545-157,Greedy,Greedy algorithm to find minimum number of coins,#,Accolite Amazon Morgan Stanley Oracle Paytm Samsung Snapdeal Synopsys Visa Microsoft Google,Medium,Pending
import-1768247344545-158,Greedy,Minimum sum two numbers formed digits array-2,#,Google,Medium,Pending
import-1768247344545-159,Greedy,Minimum sum absolute difference pairs two arrays,#,Amazon,Medium,Pending
import-1768247344545-160,Greedy,Find maximum height pyramid from the given array of objects,#,Flipkart Amazon,Medium,Pending
import-1768247344545-161,Greedy,Minimum cost for acquiring all coins with k extra coins allowed with every coin,#,,Medium,Pending
import-1768247344545-162,Greedy,Find maximum equal sum of every three stacks,#,Microsoft Amazon Flipkart,Medium,Pending
import-1768247344545-163,Greedy,Job sequencing problem,#,Microsoft Acolite,Medium,Pending
import-1768247344545-164,Greedy,Greedy algorithm egyptian fraction,#,,Medium,Pending
import-1768247344545-165,Greedy,Fractional knapsack problem,#,Microsoft,Medium,Pending
import-1768247344545-166,Greedy,Maximum length chain of pairs,#,Amazon Microsoft,Medium,Pending
import-1768247344545-167,Greedy,Find smallest number with given number of digits and digit sum,#,MAQ Software OYO Rooms,Medium,Pending
import-1768247344545-168,Greedy,Maximize sum of consecutive differences circular-array,#,Maccafe,Medium,Pending
import-1768247344545-169,Greedy,paper-cut minimum number squares,#,Google,Medium,Pending
import-1768247344545-170,Greedy,Lexicographically smallest array-k consecutive swaps,#,Amazon,Medium,Pending
import-1768247344545-171,Greedy,Problems-CHOCOLA,#,Flipkart,Medium,Pending
import-1768247344545-172,Greedy,Find minimum time to finish all jobs with given constraints,#,,Medium,Pending
import-1768247344545-173,Greedy,Job sequencing using disjoint set union,#,Samsung,Medium,Pending
import-1768247344545-174,Greedy,Rearrange characters string such that no two adjacent are same,#,Amazon Microsoft,Medium,Pending
import-1768247344545-175,Greedy,Minimum edges to reverse to make path from a source to a destination,#,,Medium,Pending
import-1768247344545-176,Greedy,Minimize Cash Flow among a given set of friends who have borrowed money from each other,#,,Medium,Pending
import-1768247344545-177,Greedy,Minimum Cost to cut a board into squares,#,Maccafe,Medium,Pending
import-1768247344545-178,Binary Trees,Maximum Depth of Binary Tree,#,Amazon Cadence India CouponDunia D-E-Shaw FactSet FreeCharge MakeMyTrip,Medium,Pending
import-1768247344545-179,Binary Trees,Reverse Level Order Traversal,#,Amazon Microsoft flipkart Adobe,Medium,Pending
import-1768247344545-180,Binary Trees,Subtree of Another Tree,#,Amazon Microsoft Facebook,Medium,Pending
import-1768247344545-181,Binary Trees,Invert Binary Tree,#,Amazon Hike,Medium,Pending
import-1768247344545-182,Binary Trees,Binary Tree Level Order Traversal,#,Accolite Adobe Amazon Cisco D-E-Shaw Flipkart,Medium,Pending
import-1768247344545-183,Binary Trees,Left View of Binary Tree,#,Microsoft Adobe Cisco Networking Academy,Medium,Pending
import-1768247344545-184,Binary Trees,Right View of Binary Tree,#,Amdocs,Medium,Pending
import-1768247344545-185,Binary Trees,ZigZag Tree Traversal,#,Amazon Cisco FactSet Hike Snapdeal Walmart Microsoft Flipkart,Medium,Pending
import-1768247344545-186,Binary Trees,Create a mirror tree from the given binary tree,#,Accolite Adobe Amazon Belzabar EBay Goldman Sachs Microsoft Morgan Stanley Myntra Ola Cabs Paytm,Medium,Pending
import-1768247344545-187,Binary Trees,Leaf at same level,#,Amazon,Medium,Pending
import-1768247344545-188,Binary Trees,Check for Balanced Tree,#,Amazon Walmart Microsoft,Medium,Pending
import-1768247344545-189,Binary Trees,Transform to Sum Tree,#,Amazon FactSet Microsoft Samsung Walmart,Medium,Pending
import-1768247344545-190,Binary Trees,Check if Tree is Isomorphic,#,Amazon Microsoft,Medium,Pending
import-1768247344545-191,Binary Trees,Same Tree,#,Amazon Microsoft Flipkart,Medium,Pending
import-1768247344545-192,Binary Trees,Construct Binary Tree from Preorder and Inorder Traversal,#,Accolite Amazon Microsoft,Medium,Pending
import-1768247344545-193,Binary Trees,Height of Binary Tree,#,Amazon Cadence India CouponDunia D-E-Shaw FactSet FreeCharge MakeMyTrip,Medium,Pending
import-1768247344545-194,Binary Trees,Diameter of a Binary Tree,#,Amazon Microsoft OYO Rooms,Medium,Pending
import-1768247344545-195,Binary Trees,Top View of Binary Tree,#,Microsoft Adobe Expedia Group,Medium,Pending
import-1768247344545-196,Binary Trees,Bottom View of Binary Tree,#,DE Shaw India,Medium,Pending
import-1768247344545-197,Binary Trees,Diagonal Traversal of Binary Tree,#,Amazon Microsoft,Medium,Pending
import-1768247344545-198,Binary Trees,Boundary Traversal of binary tree,#,Accolite Amazon FactSet Hike Kritikal Solutions,Medium,Pending
import-1768247344545-199,Binary Trees,Construct Binary Tree from String with Brackets,#,Microsoft Morgan Stanley OYO Rooms Payu Samsung Snapdeal Flipkart,Medium,Pending
import-1768247344545-200,Binary Trees,Minimum swap required to convert binary tree to binary search tree,#,Adobe Amazon,Medium,Pending
import-1768247344545-201,Binary Trees,Duplicate subtree in Binary Tree,#,Google,Medium,Pending
import-1768247344545-202,Binary Trees,Check if a given graph is tree or not,#,Microsoft Amazon,Medium,Pending
import-1768247344545-203,Binary Trees,Lowest Common Ancestor in a Binary Tree,#,Accolite Amazon American Express Cisco Expedia Flipkart MakeMyTrip Microsoft OYO Room,Medium,Pending
import-1768247344545-204,Binary Trees,Min distance between two given nodes of a Binary Tree,#,Amazon Linkedin MakeMyTrip Ola Cabs Qualcomm Samsung,Medium,Pending
import-1768247344545-205,Binary Trees,Duplicate Subtrees,#,Ola,Medium,Pending
import-1768247344545-206,Binary Trees,Kth ancestor of a node in binary tree,#,Josh Technology Group,Medium,Pending
import-1768247344545-207,Binary Trees,Binary Tree Maximum Path Sum,#,Samsung Facebook,Medium,Pending
import-1768247344545-208,Binary Trees,Serialize and Deserialize Binary Tree,#,Flipkart InMobi Linkedin MAQ Software Microsoft Paytm Quikr Yahoo,Medium,Pending
import-1768247344545-209,Binary Trees,Binary Tree to DLL,#,Accolite Amazon Goldman Sachs Microsoft Morgan Stanley Salesforce Snapdeal,Medium,Pending
import-1768247344545-210,Binary Trees,Print all k-sum paths in a binary tree,#,Accolite Amazon Goldman Sachs,Medium,Pending
import-1768247344545-211,Binary Search Trees,Lowest Common Ancestor of a Binary Search Tree,#,Accolite Amazon Flipkart MAQ Software Microsoft Samsung Synopsys,Medium,Pending
import-1768247344545-212,Binary Search Trees,Binary Search Tree | Set 1 (Search and Insertion),#,Accolite Amazon Microsoft Paytm Samsung,Medium,Pending
import-1768247344545-213,Binary Search Trees,Minimum element in BST,#,Microsoft,Medium,Pending
import-1768247344545-214,Binary Search Trees,Predecessor and Successor,#,Google Adobe Goladman Sachs Direct,Medium,Pending
import-1768247344545-215,Binary Search Trees,Check whether BST contains Dead End,#,Walmart,Medium,Pending
import-1768247344545-216,Binary Search Trees,Binary Tree to BST,#,HSBC,Medium,Pending
import-1768247344545-217,Binary Search Trees,Kth largest element in BST,#,Accolite Amazon Samsung SAP Labs Microsoft,Medium,Pending
import-1768247344545-218,Binary Search Trees,Validate Binary Search Tree,#,OYO Rooms Qualcomm Samsung Snapdeal VMWare Walmart Wooker Amazon Facebook,Medium,Pending
import-1768247344545-219,Binary Search Trees,Kth Smallest Element in a BST,#,Accolite Amazon Google,Medium,Pending
import-1768247344545-220,Binary Search Trees,Delete Node in a BST,#,Adobe Barclays,Medium,Pending
import-1768247344545-221,Binary Search Trees,Flatten BST to sorted list,#,Microsoft,Medium,Pending
import-1768247344545-222,Binary Search Trees,Preorder to Postorder,#,Amazon Linkedin Flipkart,Medium,Pending
import-1768247344545-223,Binary Search Trees,Count BST nodes that lie in a given range,#,D-E-Shaw Google,Medium,Pending
import-1768247344545-224,Binary Search Trees,Populate Inorder Successor for all Nodes,#,Sap labs,Medium,Pending
import-1768247344545-225,Binary Search Trees,Convert Normal BST to Balanced BST,#,Paytm,Medium,Pending
import-1768247344545-226,Binary Search Trees,Merge two BSTs,#,DE Shaw India,Medium,Pending
import-1768247344545-227,Binary Search Trees,"Given n appointments, find all conflicting appointments",#,Samsung,Medium,Pending
import-1768247344545-228,Binary Search Trees,Replace every element,#,Samsung,Medium,Pending
import-1768247344545-229,Binary Search Trees,Construct BST from given preorder traversal,#,Adobe Morgan Stanley Microsoft,Medium,Pending
import-1768247344545-230,Binary Search Trees,Find median of BST in O(n) time and O(1) space,#,Amazon,Medium,Pending
import-1768247344546-231,Binary Search Trees,Largest BST in a Binary Tree,#,Amazon D-E-Shaw Samsung Microsoft Flipkart,Medium,Pending
import-1768247344546-232,Heaps & Hashing,Choose k array elements such that difference of maximum and minimum is minimized,#,,Medium,Pending
import-1768247344546-233,Heaps & Hashing,Heap Sort,#,Adobe,Medium,Pending
import-1768247344546-234,Heaps & Hashing,Top K Frequent Elements,#,Amazon Microsoft,Medium,Pending
import-1768247344546-235,Heaps & Hashing,k largest elements in an array,#,Amazon Microsoft Walmart Adobe,Medium,Pending
import-1768247344546-236,Heaps & Hashing,Next Greater Element,#,Amazon Microsoft Flipkart Adobe,Medium,Pending
import-1768247344546-237,Heaps & Hashing,Kâ€™th Smallest/Largest Element in Unsorted Array,#,ABCO Accolite Amazon Cisco Hike Microsoft Snapdeal VMWare Google Adobe,Medium,Pending
import-1768247344546-238,Heaps & Hashing,Find the maximum repeating number in O(n) time and O(1) extra space,#,Accolite Amazon,Medium,Pending
